DATE_timestamp_week;slope_Temp;slope_Irrad;intercept;minimum
15;-69.79742173112339;-158.64445661027736;1216.2132552357507;167.01615913275728
150;-45.27027027027027;-0.23143300442963716;1332.6335606166642;72.98202651958162
151;-46.208955223880594;-0.198509345941467;1341.4255167940028;68.49968379727049
152;-45.9347181008902;-0.3865374759365868;1454.9560941567765;115.26260176707403
153;-49.33726067746687;-0.5832223122702023;1599.4872529802474;114.84333939773559
154;-48.97660818713451;-0.3919272455497176;1507.7332224931818;148.62074169173275
155;-50.043541364296075;-0.5159026850144848;1602.9555589967556;135.95200980749775
156;-50.691642651296824;-0.9045460310896949;1715.8966263168365;135.9280626081806
157;-50.49533381191672;-0.9117125281477576;1701.7055595437687;136.00101769313534
158;-50.30042918454935;-1.9990075797581315;1757.1004413613307;140.75785280390306
159;-49.12330719885959;-0.4446595257753811;1543.803076809317;134.68767568626473
16;-62.91044776119402;-1023.8057239568234;1131.1154353834875;164.98289900213695
160;-50.79545454545454;-0.17186609361222885;1402.620590914397;135.9996885238599
161;-44.555160142348754;-0.6359746521664139;1565.0;112.39999955998347
162;-51.012838801711844;-0.32133620950736896;1465.7869057224211;118.16863225457672
163;-51.12223016440314;-0.5241224323542015;1514.822644179415;124.79789324231736
164;-44.84240687679083;-0.6812898158603972;1474.4486959636654;133.49699501470286
165;-45.29667149059334;-1.6320434917307294;1565.0;145.00458038084005
166;-48.347953216374265;-2.679902755267423;1578.3598846351622;175.3697208924301
167;-46.94239290989584;-2.718562874251497;1589.0;172.72239243206
168;-47.43283582089552;-2.878623188405797;1561.4870856790815;175.39998865164452
169;-48.11506434519304;-3.1095890410958904;1568.9595157229862;185.34762237828724
17;-63.14606741573033;-199.97476940316716;1122.3789214508;166.20563153397788
170;-47.89634146341463;-3.342553191489362;1519.5274434191072;201.01919609385948
171;-48.83792048929663;-3.722610722610722;1505.1696819224785;218.99999970131663
172;-48.68902439024391;-4.115979381443299;1426.2861654341707;190.99243895497187
173;-53.69085173501578;-4.915523465703971;1467.3142422738931;189.99658509619408
174;-59.68102073365232;-6.104404567699837;1513.4343518310577;190.9095026872041
175;-60.11244979919678;-7.0140581068416115;1545.231457485464;189.20699902307294
176;-60.55016181229774;-8.242290748898679;1518.9158693359864;176.66617295173896
177;-58.732510288065846;-9.464190981432361;1398.104017608126;191.00815069397916
178;-59.76549413735343;-11.853820598006644;1327.2570651634485;191.0014430703522
179;-73.05951383067897;-19.072210065645514;1496.2865490449824;188.02798177686984
18;-63.19548872180451;-1381.325302006937;1117.7858790842417;168.76900488952649
180;-68.69127516778524;-26.243589743589745;1416.0947987220247;197.96724398131917
181;-69.6196111580727;-34.46025104602511;1410.546380271297;197.01751293868776
182;-68.80672268907563;-49.325301204819276;1287.8154245857781;204.7394093024536
183;-67.72539288668321;-88.04301075268805;1260.4759980764054;220.26978607002195
184;-59.153094462540714;-228.03213562247763;1127.016400298901;229.00001268439402
185;-68.17800167926111;-444.5585810797439;1258.9785199240291;230.00157129334863
186;-70.36395147313692;-376.77523785462756;1298.2316598830087;230.00830637664527
187;-72.11367673179396;-1228.560565497997;1305.2462035806948;229.99925779267087
188;-57.92114695340502;-356.1957095215881;1079.8985249558916;223.99999745813804
189;-58.44484629294756;-531.6196177590648;1023.8477030575153;220.20089367392197
19;-62.679245283018865;-1557.931782695821;1110.7845982149515;165.0061263303516
190;-58.04744525547446;-939.3597506366291;1002.2673383464058;209.01012733055984
191;-58.581952117863715;-321.359552380384;1078.2841327817248;202.0048089726706
192;-59.1263940520446;-769.9252882474414;983.2434183320424;190.99643373680846
193;-59.849482596425204;-1207.9272769994109;981.6575861332987;186.6908839710726
194;-60.59047619047619;-124.63815225430169;986.0876064562738;180.5394645577117
195;-61.350048216007714;-109.8333018374758;986.8441259400286;174.99967764974014
196;-62.12890625;-1091.352052297988;1012.2936355148903;171.98120709483575
197;-62.679802955665025;-197.46384310062098;995.6478865916251;174.36339318422347
198;-63.24055666003975;-847.4293262204868;980.7213698960878;172.08198732321614
199;-63.81143430290873;-457.0421647242283;971.4844957594717;172.03340032315552
2;-60.51001821493625;-1192.1964942283876;1163.4134804020914;199.6825268799338
20;-62.91666666666667;-346.6792283734394;1111.395883786913;169.99222740897864
200;-64.39271255060729;-235.17020115113166;953.7076617354619;170.97521468340017
201;-65.65531475748195;-1130.246833554771;987.4810745473849;180.5116867995933
202;-65.05112474437628;-621.0064722726813;991.9803612089695;187.6007371769011
203;-64.45795339412359;-1284.3371685177724;1007.2030926943464;187.88787217817344
204;-63.87550200803212;-1203.186480712043;1041.864963839898;186.18282232754828
205;-63.36653386454183;-389.91919987106644;991.3050311178206;184.90816796010756
206;-62.865612648221344;-1192.238550245844;1014.7100270360527;185.46071712377656
207;-62.372549019607845;-1434.3158640071338;1003.7598601873385;180.49999977265128
208;-61.88715953307393;-828.3684381374648;927.7010620499165;161.02717043003545
209;-65.31746031746032;-238.14776291485538;972.4987207750726;157.9981948719555
21;-63.39694656488549;-659.3887842683287;1125.7600426040776;174.00000970494938
210;-66.63967611336031;-1293.3314634521237;1006.177598015541;152.9941797800906
211;-65.72314049586777;-1578.5929614990434;984.949201132511;152.99674948972776
212;-71.28691983122363;-928.1062587440201;1031.7003106788572;160.0345235436866
213;-67.68085106382978;-1552.8113653206965;972.7394160524492;172.41910163642743
214;-68.2618025751073;-1014.4572063205245;972.6197614654845;166.49746271732272
215;-68.85281385281384;-116.04376611526342;953.8415119432984;182.04967768575847
216;-69.45414847161572;-149.25189080573273;966.1788805254781;180.95331409161213
217;-70.63783783783784;-121.0;1090.6719537641297;183.1854048428819
218;-68.9507494646681;-59.629629629629626;1103.1617198221659;183.00023853899523
219;-68.31389183457051;-39.76543209876543;1087.531816371628;188.0206752984347
22;-63.88461538461539;-787.915783079505;1132.498693877048;187.03984874668092
220;-67.66806722689076;-29.824074074074073;1058.127295319269;186.55030017583826
221;-66.96813977389517;-18.0;1273.8762620847574;187.82518339138846
222;-66.70020120724345;-13.051181102362204;1249.2897612761888;185.92750669845276
223;-66.24630541871922;-10.281345565749236;1245.6350076743277;180.97125215838625
224;-64.71042471042472;-8.38;1257.327500150825;177.03436966867955
225;-63.78686964795433;-6.854805725971369;1331.3713074729149;185.49186630907386
226;-63.07692307692307;-5.8166089965397925;1428.8081192238865;186.49783285202832
227;-62.97872340425531;-5.103448275862069;1519.191573032528;187.50086092276365
228;-62.11678832116789;-4.502645502645501;1546.7215752884465;197.6454118041253
229;-60.762250453720505;-3.962130177514793;1673.8827111417875;194.77923515417862
23;-64.37984496124032;-567.7560715696214;1130.986287157975;194.5277657048448
230;-57.44316746604974;-3.5845824411134903;1636.629891476427;181.63114959520746
231;-50.09561160283065;-3.1221896383186696;1597.0;186.76317748463333
232;-48.511792189851725;-2.874685495819734;1634.0;187.47367623451652
233;-62.238010657193605;-2.3806705607783942;1752.0;187.52620748988826
234;-58.72791519434629;-1.7142124115179895;1662.0;187.50359846476425
235;-58.87521968365554;-1.5144560208553606;1675.0;190.826833341843
236;-58.111888111888106;-1.2704503552004918;1662.0;198.6513497145252
237;-57.90940766550522;-1.297868246597029;1662.0;203.81949175697284
238;-58.368055555555564;-1.2825950596421;1681.0;198.13740399247283
239;-57.93252859817055;-1.204072875147158;1675.0;193.99710687717507
24;-68.3984375;-1339.2922791518954;1157.9181838557035;193.04310988236568
240;-57.758620689655174;-1.121008901778326;1675.0;210.0368747364971
241;-50.65030148850555;-0.7238092293081075;1479.0;218.9466757707784
242;-47.145456730327055;-0.8414227964582457;1506.0;165.1335961184272
243;-44.90219170116089;-0.9032913499004054;1560.0;163.49833226633814
244;-51.76452786415353;-0.5143598426941491;1560.0;163.49985391166263
245;-51.1331757631997;-0.5260788624194447;1560.0;163.51642533315302
246;-47.81981234385849;-0.6950828582278735;1565.5;163.8999748729764
247;-35.95655106851425;-1.0621617203077585;1590.5;163.14346848206117
248;-42.713614311595045;-0.921266723623504;1610.0;163.52161226959515
249;-21.741498406080396;-1.6763412934995447;1610.0;163.52631027117206
25;-65.20117762512267;-44.35821876845416;1216.6312138845954;184.72292750232683
250;-20.112312148744248;-1.8106607440310938;1630.5;163.48785962611694
251;-44.95331955403746;-1.6206121056098275;1832.0;180.00119303716392
252;-21.150523805183823;-2.06341189674523;1751.6596781074925;94.49003086039978
253;-24.54764628056128;-2.1603773584905657;1832.0;85.28686085468301
254;-25.28119719243705;-2.130003523780399;1781.0;86.30806195702108
255;-41.50930760609515;-1.9653057434746457;1781.0;188.00478783365892
256;-39.55290436568493;-2.1465130092540354;1781.0;188.80522894489582
257;-50.310802871921936;-2.1614250108056754;1892.9985511001018;178.51840175554958
258;-35.53731265330996;-2.2756792577866136;1717.0;167.99291834115922
259;-28.13862824584366;-2.3476774669848908;1643.0655760757636;168.009494816662
26;-69.07297830374755;-15.245270410612854;1223.112304438368;184.97275191486983
260;-46.93004169834803;-1.5611201685262672;1716.9001415219973;149.13215840390347
261;-53.05998481397115;-2.379927118426949;1747.0;173.01582889946792
262;-41.63758296549887;-1.621241990138153;1535.9605801964813;168.899509041617
263;-50.56861258529188;-2.3774298662893116;1563.9890293344736;187.3918130186693
264;-50.530303030302974;-2.8173036738732393;1554.003784416895;193.99043999574084
265;-49.09104463009126;-1.837659485703351;1544.0869324699015;198.58760319021778
266;-50.64856711915535;-2.921374901206144;1630.9111770377015;197.04993953214716
267;-50.534236267870575;-3.811577752553916;1526.692027408808;194.43359148116053
268;-54.47447447447447;-4.546365914786968;1555.0001655811;189.03990158426697
269;-57.42081447963801;-5.3544303797468356;1591.6325294686194;184.93957418037556
27;-65.84737363726461;-15.598343761594627;1246.1533031724139;194.743654080057
270;-57.68181818181818;-4.851790238921997;1513.6242324016227;168.54523491062344
271;-57.94520547945205;-3.390165754872403;1488.6355854848111;164.43116785145293
272;-47.951070336391425;-4.206063644334965;1358.7166242048577;169.99999985128738
273;-57.650743931088485;-4.831036087072272;1401.9837110004346;169.12199433566084
274;-56.53290529695024;-6.834843230475427;1355.0702623678724;168.99957386279155
275;-55.59556151058576;-12.78592536560965;1371.3235517940457;168.9986959874657
276;-53.71621621621622;-20.384615384615383;1317.7634434462607;179.00540560731477
277;-54.08163265304609;-26.722689075630253;1305.4846670339646;182.06183431881243
278;-55.19296240775964;-40.146341463414636;1286.9713289912568;188.4058996571853
279;-54.655172413792776;-70.44444444444443;1287.691000253593;189.97040799787982
28;-80.59760956175299;-29.830327909552327;1388.8814121636021;197.9122172893334
280;-55.03472222222223;-138.26845278889883;1275.3353836629778;188.0001970352268
281;-55.6140350877193;-363.8372864578609;1216.8820914251207;207.96523547375642
282;-56.20567375886525;-452.2378607963308;1182.2242506946925;215.99448516906878
283;-72.15053763440858;-1223.5405160134676;1317.114297568294;210.65816843359565
284;-74.56521739130434;-1536.1365087298127;1321.0149115096722;215.95484182014002
285;-77.24517906336088;-1690.9734226994242;1295.220963406818;196.21983128058875
286;-78.32402234636871;-312.3193531274467;1323.7180019696166;186.95152768069752
287;-76.03399433427762;-1027.1487481241745;1317.7170799182009;172.00272329624877
288;-77.12643678160919;-1705.4642565162994;1272.1895963936822;171.94352549406273
289;-66.73151750972762;-1342.61199862437;1213.2344190130254;179.4093894127066
29;-68.8015717092338;-14.1324961524917;1422.302560598356;196.58463590514862
290;-66.36363636363635;-1479.678188915293;1162.3867879924935;186.99238796611775
291;-66.60642570281125;-248.92258093950744;1184.2806983902901;188.72242366045634
292;-67.6938775510204;-1228.9120026619512;1149.4425197523576;187.02961934574432
293;-67.97131147540983;-0.5329543669442955;1180.5528529809458;189.8558127150395
294;-67.30452674897117;-1616.0451517433726;1163.582037417208;187.18597360947922
295;-67.58264462809916;-93.38067950609594;1182.154413081425;178.9953660371984
296;-67.86307053941908;-63.632712316263294;1194.0329133986695;170.05943636028502
297;-68.28810020876821;-850.3050825680684;1195.3116235201664;170.1093271351963
298;-68.71848739495796;-163.50414559551214;1135.6841418032097;172.21375533535834
299;-69.15433403805496;-1490.753982267245;1194.687961688095;179.0042457098802
3;-60.89825847846013;-772.5692306626681;1148.3185436397353;189.71099972918964
30;-64.37984496124031;-12.297888154460217;1374.8411142121624;190.70256476584822
300;-69.59574468085107;-1251.0475923126503;1153.301032312137;179.88306651702078
301;-69.37433722163308;-214.03300533867906;1159.646872866932;170.99904033502494
302;-69.0084388185654;-1367.8068137995726;1134.8018182743183;179.98452788460705
303;-69.66457023060796;-713.8355905665862;1093.4133116490286;186.06535720273592
304;-68.58333333333331;-1055.025085330771;1095.4445851870248;187.11279010239681
305;-68.004158004158;-1585.0122988266946;1094.8181347497664;187.01064887589948
306;-67.05394190871368;-504.3419330246433;1032.2335231668383;178.00684491870717
307;-66.91511387163561;-1137.075739277483;1026.5557624409817;170.04196496503442
308;-67.58264462809916;-365.5968403884298;1089.9658071589217;178.2397750936874
309;-66.86721991701245;-1486.9367497403434;1050.4718361146172;175.6393980389166
31;-75.18164435946463;-2.327846189375058;1345.8835883364322;187.00004297204194
310;-67.14583333333333;-1396.8132085404966;1078.9909477052745;185.5345838603638
311;-67.48953974895397;-777.8911350559231;1031.8885707456434;179.94821404263635
312;-68.84453781512605;-1319.2712077684514;1172.6005657677013;177.25698344215132
313;-68.55648535564853;-145.64444444444442;1394.0229185254;179.52068098630653
314;-69.06015660603884;-73.68888888888887;1315.7141610397532;180.49286019335307
315;-68.79668049792531;-49.12592592592593;1331.5865066213169;180.49984679020602
316;-70.0413223140496;-37.666666666666664;1358.9187324866455;179.48698439169524
317;-67.60448521916412;-20.62836979361479;1393.6264717165063;173.14568414935914
318;-75.47094188376754;-13.840749101634616;1533.1716478492426;174.98615789517163
319;-78.93596059113301;-14.919925512104284;1552.5462089417958;186.9945799937362
32;-74.188679245283;-1.0094734776407548;1339.5610904433065;196.4997285257377
320;-72.98449612403101;-11.481707317073171;1504.0166264851148;182.0060085645789
321;-72.21476510067114;-8.208252223348307;1589.879470064561;179.7123038868318
322;-64.47817836812145;-3.4671355528887866;1552.150315670772;182.00944702436493
323;-69.59624413145539;-2.640050720624404;1631.5849494835763;188.04345720254398
324;-64.75836431226766;-1.3061975910506929;1455.396979912427;206.46967333668198
325;-67.28624535315984;-1.613608441873811;1481.1325990497676;187.2806844873376
326;-73.01115241635686;-1.5728584595176;1620.2860865525363;170.84414625027398
327;-64.60966542750928;-1.1142655120832867;1480.0492530251593;185.8000699724045
328;-73.38289962825279;-0.723160805708699;1509.9320201921491;146.65486828437605
329;-65.15463917525773;-0.47400323331577476;1543.9413839908477;142.99700365029068
33;-70.00925069380203;-2.4367892549748076;1364.1107148289802;181.00036423224094
330;-74.83018867924528;-1.026039786904316;1724.0922750075172;147.9257558358988
331;-65.04725897920605;-0.9816632735373391;1574.784502866371;130.46057738234805
332;-67.74621212121212;-0.5469698181299212;1562.4932310312236;132.41762840091485
333;-64.21995593255092;-0.3722797837939302;1552.3432603535189;141.97781238660045
334;-63.314500941619585;-0.2915573967924234;1551.0844075166383;141.903450787336
335;-66.99733131923048;-2.3341087629117844e-15;1553.744374333537;183.0005625619978
336;-66.83876919623091;-2.0752559171632574e-15;1559.412692112692;142.0274055911754
337;-61.300849504781375;-0.03499055157562746;1543.1498771201889;134.92438080980153
338;-60.63432835820895;-0.018617288289465593;1427.8998681579717;141.08375151266648
339;-60.52141527001862;-1.7611084138653532e-16;1418.6982018416957;135.6973572307413
34;-68.67513611615246;-1.281250196420224;1329.053330996323;179.01715356491223
340;-60.40892193308549;0.0;1452.0497013043598;140.72450141207327
341;-59.96309963099632;-0.061705803012279736;1402.5650945851794;143.96823271562735
342;-59.523809523809526;-0.30593884228267715;1595.5146081558419;137.00847796577668
343;-59.54545454545455;-0.46168329954774023;1580.276565518;179.06905482938288
344;-76.24548736462094;-0.041792598920077854;1715.1605059112676;196.78220533400957
345;-66.21062106210621;-0.6427045525810091;1804.7464093197923;159.00660561408563
346;-66.03231597845601;-0.5473175625125726;1757.8277047267761;155.6198898962623
347;-66.3742166517457;-0.7975394193951172;1853.5;141.07517648753904
348;-57.44642857142857;-0.6250152728876157;1608.5;139.5018696249298
349;-46.93584125633731;-1.1781843246342225;1608.5;141.92197850661918
35;-60.017809439002676;-1.4850180146985175;1308.7898865963768;169.50070889219379
350;-56.84208435596408;-0.9177087954156081;1622.0;143.53432539316478
351;-54.413709902890176;-1.0429378400899438;1622.0;201.9696584316055
352;-56.123098956895326;-0.7898303884538781;1622.0;224.0000000073132
353;-52.632128714733334;-1.376350394129106;1695.5;215.01031551568298
354;-52.48159265906807;-1.5975724223878172;1695.445255148828;198.10120514214674
355;-43.962628267836095;-1.7190399630089763;1567.9366558656595;196.9706031378439
356;-42.43289806589686;-1.7761217308312391;1509.2339772605362;188.30100852168138
357;-47.25585643902368;-1.8679512340712754;1570.9765072097364;190.99085086862482
358;-56.202620459060824;-2.022367994651922;1676.9576999851363;197.67837935184153
359;-55.89869281045751;-2.0767310347062247;1599.054915924988;191.02853234433093
36;-58.91608391608391;-1.1892476839462196;1295.4312613050322;165.99969013285158
360;-55.522363475217006;-2.2972327116532294;1537.2743011728658;189.01656631920775
361;-55.844155844155836;-2.814682305567626;1527.0804884971008;191.016521650832
362;-54.43734429199762;-1.3419018589906377;1485.2054465811962;196.91452771628218
363;-57.01298701298701;-3.8892580287929124;1642.9323244641741;195.81916171732763
364;-56.590909090909086;-4.230582524271845;1590.8648501475784;191.99559350209583
365;-56.76567656765675;-4.741557546519641;1487.4919418897778;194.28866836931508
366;-60.989932885906036;-5.706436420722135;1535.2641747516927;183.95217719718923
367;-66.00682593856655;-7.051959890610757;1565.0734331105205;183.9724312554284
368;-67.15277777777777;-2.9174897860530757;1560.385467857186;171.54983715008066
369;-71.00175746924428;-3.387852855703057;1600.6317878675632;180.96982708637623
37;-65.35405872193436;-1.4005434355169728;1470.886542076476;182.69689630443497
370;-68.58156028368793;-4.61738761574795;1604.6480521204758;172.2092546382718
371;-72.48658318425761;-6.10160987247289;1625.438280215894;176.5437664427056
372;-73.06859205776173;-7.9210078471999;1503.1993958640212;188.9591384954662
373;-74.0036563071298;-10.514964693635914;1515.644155483711;193.50591153541518
374;-74.96296296296296;-9.408185898355494;1500.1401123808891;194.01198091515624
375;-75.53470919324576;-38.99674209069476;1503.6458445419642;204.97754191101592
376;-76.53992395437263;-289.81010871968124;1363.1891508822007;240.02212157935543
377;-76.68571428571428;-193.6462887405978;1457.666609514536;205.00024917300948
378;-76.83206106870229;-55.29842456691907;1348.5652939474676;217.0808124713396
379;-79.80879541108986;-30.394897850975653;1339.0270071902792;209.98279805024455
38;-55.80204778156997;-1.590789100211185;1524.8030063353485;177.99998132456292
380;-71.60919540229885;-1790.131365603958;1266.7594703227196;214.085520799961
381;-66.7704280155642;-819.4947430634518;1285.6108999316364;222.0000744194394
382;-68.18181818181819;-471.67932366708567;1241.4371366416226;204.97693427924406
383;-68.9156626506024;-122.33790270666469;1233.7084061923006;204.99210523745842
384;-70.40816326530613;-1045.2275747058604;1204.250144202695;192.60192145814406
385;-71.5;-1560.0485758006882;1242.582086678425;201.159357457804
386;-68.33684210526316;-515.5954996417128;1256.2052629793836;194.94924458407652
387;-69.54303931987246;-1321.3275449078878;1240.8452800195093;185.99016988733896
388;-69.65665236051501;-113.0293388965083;1223.5783836873322;196.99635805929924
389;-70.97613882863341;-100.68168222075896;1234.0538794820573;197.00667365458688
39;-60.53962900505902;-1.6649885576836632;1563.6206305356238;170.84560733546772
390;-76.77631578947368;-218.13480445606314;1281.4269177804588;178.04917890899267
391;-66.69623059866962;-853.6012053979927;1264.2926946970776;165.20971352317414
392;-70.44642857142857;-294.5135382399493;1245.5680810107483;170.25797768399923
393;-70.84175084175084;-1298.157427489912;1207.8799879767912;174.01650765916875
394;-70.60402684563758;-1057.4617189038674;1202.4327091056164;172.78245265566764
395;-70.36789297658862;-34.46338020022315;1194.2172416500323;166.49795075748332
396;-70.13333333333334;-501.891699291036;1161.7139340940691;165.02852342219435
397;-66.84444444444445;-569.9204782351388;1238.7185887505511;172.98521306125178
398;-71.04212860310422;-333.8982135258411;1145.4164851301111;172.03788302401387
399;-70.65049614112458;-745.583478611293;1135.9748966691568;184.02140107701345
4;-61.29151291512915;-811.196864223941;1134.7948405139055;177.98797310508414
40;-54.31666666666667;-1.6838128859410673;1589.7994681733626;170.45492270636603
400;-74.62719298245614;-36.352018288849706;1207.5910684245537;182.0000006091624
401;-74.79120879120879;-607.8448765818107;1203.7870372650925;181.99783548088854
402;-75.90308370044053;-107.8715785332704;1243.0914727630868;187.01993546778678
403;-75.9030837004405;-228.90445376702553;1236.0710595140067;183.00071827595252
404;-75.85903083700441;-921.0062183144491;1251.220358790436;177.9857524770386
405;-76.41657334826428;-484.56312458690036;1254.4063950409964;178.49516154178585
406;-78.45102505694761;-740.8373221932828;1297.6240517121785;175.9685887412415
407;-77.86790266512168;-856.3346458520812;1261.7452503304332;178.06469082964992
408;-78.13953488372093;-27.617376784699772;1200.0497876676184;188.00004148872205
409;-77.63615295480881;-70.4066996537158;1230.027969045794;185.9346002489596
41;-55.061932287365806;-1.3958486340108092;1599.8961080132212;170.10050477756312
410;-77.36720554272515;-33.84415552561523;1204.971374172708;190.55079281488034
411;-77.21518987341773;-30.54809697171002;1287.4599372769778;185.57936843222635
412;-76.94954128440367;-21.122758449167687;1346.661088548752;193.90877194164284
413;-85.5656108597285;-24.88157894736842;1429.1049940277412;197.44915125888215
414;-74.65478841870824;-15.518518518518517;1435.5744343434483;206.47066778464222
415;-74.42872687704025;-12.214285714285714;1430.4192491203062;192.02961278840553
416;-74.38297872340425;-10.162790697674419;1436.9396502278607;190.49999737619538
417;-71.66666666666667;-8.030732860520095;1515.7112730897495;193.94688313883827
418;-73.2217573221757;-6.958250497017892;1677.0834297500164;192.33576387089278
419;-69.70954356846472;-4.496451414734478;1529.546444185588;183.9985878737097
42;-53.15875613747954;-1.340621465868638;1620.3908233154746;171.00122225705937
420;-69.83539094650206;-3.6897348090206386;1572.8285792198587;183.96664077114823
421;-68.38643371017471;-3.1574116534656933;1663.379209493939;164.1203536493574
422;-65.58044806517312;-2.5859058584815457;1610.0;192.0316024829355
423;-60.86086086086086;-1.9443843183416574;1520.0;190.4500506387078
424;-59.84251968503937;-1.6505854535068643;1520.0;154.99997280238608
425;-57.54863813229572;-1.3105745449546522;1479.0;191.01182915825527
426;-61.13461538461539;-1.32846740778063;1589.5;191.05087494818764
427;-59.61977186311786;-1.1792123827719116;1568.0;140.47745456602857
428;-58.94736842105263;-1.0793613180367247;1568.0;136.00328757766164
429;-58.845437616387336;-1.0497706311201698;1580.0;128.81503245906387
43;-52.68450932684509;-1.0606018084282436;1534.9339547808574;145.0155348835366
430;-58.302583025830266;-0.9622882966349146;1580.0;144.80597290043409
431;-64.04740200546946;-1.0845008449898086;1756.4104470584984;144.00000000014538
432;-61.151079136690655;-0.9244524567683529;1700.0;138.9694598955654
433;-63.47903657448707;-1.0486427926580257;1777.3172657614443;127.50005521371925
434;-62.17699115044247;-0.9975528596948452;1756.5;97.32290971749245
435;-55.329236172080776;-0.8238491260006449;1575.5;101.46369338266142
436;-54.89547038327526;-0.7925810461274964;1575.5;104.97136756403674
437;-54.37446074201898;-0.8514540709386702;1575.5;115.58043270022236
438;-53.86324746401582;-0.9108505650707042;1575.5;149.4229724435625
439;-53.361558001693474;-0.9330686610476082;1575.5;115.76919269759485
44;-50.09646302250804;-0.7675560307602586;1419.469493903916;136.48582097980426
440;-52.86912751677852;-1.0465105882367733;1575.5;116.49160773000027
